isic_id,h1_mean_norm_entropy,h1_high_entropy,h2_mean_norm_entropy,h2_high_entropy
ISIC_0786267,0.011552464804316579,0.0,0.011696011104611288,0.0
ISIC_0786490,0.7175473974878057,1.0,0.3761045467525189,1.0
ISIC_0789847,0.2368370414441356,0.0,0.30979126101385496,0.0
ISIC_0791494,0.17891348417833564,0.0,0.25324316583114037,0.0
ISIC_0794454,0.0007024196201156557,0.0,0.0003941849354544308,0.0
ISIC_0797931,0.14008083181130843,0.0,0.10007592184968268,0.0
ISIC_0807504,0.5213828893347783,0.0,0.440722745597268,1.0
ISIC_0812350,0.17728498979869042,0.0,0.25877988469603685,0.0
ISIC_0813873,0.0002984056997466938,0.0,3.054065710018257e-05,0.0
ISIC_0814829,0.7286653305686555,1.0,0.43357349414733637,1.0
ISIC_0816682,0.5911021471072969,1.0,0.4588136583728352,1.0
ISIC_0818038,0.0012906243656648762,0.0,0.001444792823697277,0.0
ISIC_0820419,0.15643964288259463,0.0,0.10056683647619295,0.0
ISIC_0820465,0.0028912587657088516,0.0,0.0035413058728294795,0.0
ISIC_0824821,0.061680657461766396,0.0,0.04804252901493579,0.0
ISIC_0828831,0.0007080388048674092,0.0,0.0002385420087315549,0.0
ISIC_0830502,0.793935044536106,1.0,0.546866757283756,1.0
ISIC_0834674,0.02167405898107553,0.0,0.024260582899589947,0.0
ISIC_0848536,0.3785446324449252,0.0,0.329658611057726,0.0
ISIC_0853806,0.028811468383661092,0.0,0.046474640804099424,0.0
ISIC_0857448,0.4735444962850318,0.0,0.26761711977607333,0.0
ISIC_0873590,0.0007387760911263144,0.0,0.00029738560746486774,0.0
ISIC_0879335,0.8802005936552177,1.0,0.5240520434265876,1.0
ISIC_0885356,0.11284822524924873,0.0,0.19915887484547176,0.0
ISIC_0885674,0.033032455885889975,0.0,0.1986357508702323,0.0
ISIC_0890473,0.08080519147693146,0.0,0.2632404587127493,0.0
ISIC_0892179,0.015541746628244302,0.0,0.015184782453008264,0.0
ISIC_0892888,0.053525771809772714,0.0,0.02980450983048022,0.0
ISIC_0900341,0.09181737440240366,0.0,0.10025556186566094,0.0
ISIC_0906598,0.29179231664867794,0.0,0.12574196527539647,0.0
ISIC_0907716,0.5465830596239837,0.0,0.3655765884532126,1.0
ISIC_0923085,0.06423693308923567,0.0,0.052392823668411005,0.0
ISIC_0924606,0.0009270861940437056,0.0,0.07510104939906212,0.0
ISIC_0928628,0.01668553937928625,0.0,0.023423899313464006,0.0
ISIC_0931551,0.0023058926345691337,0.0,0.002052759071948719,0.0
ISIC_0935329,0.15837777441115225,0.0,0.11804590033890006,0.0
ISIC_0939623,0.016107313075430466,0.0,0.013991386939543373,0.0
ISIC_0945202,0.20544686117116878,0.0,0.26337665701403756,0.0
ISIC_0946795,0.02164070374564573,0.0,0.021917708634159688,0.0
ISIC_0949430,0.8761048022674004,1.0,0.5092417068989945,1.0
ISIC_0950828,0.0039050590200633436,0.0,0.003107596337460439,0.0
ISIC_0953324,0.2661880741452314,0.0,0.1823788349003587,0.0
ISIC_0958251,0.06493859034434812,0.0,0.10372449226202292,0.0
ISIC_0958356,0.38807859463570604,0.0,0.13257235927697933,0.0
ISIC_0962121,0.11226970610078524,0.0,0.2577711667200305,0.0
ISIC_0963883,0.6009876783149755,1.0,0.5249595969406057,1.0
ISIC_0964240,0.01466720988298063,0.0,0.013381756452044227,0.0
ISIC_0964815,0.03577911593165145,0.0,0.03762433957442417,0.0
ISIC_0968444,0.12048026040878013,0.0,0.09165617732467782,0.0
ISIC_0968773,0.13150931907754634,0.0,0.2049133050875501,0.0
ISIC_0981634,0.7720185566562133,1.0,0.3550324233428589,1.0
ISIC_0982166,0.0007958197732917076,0.0,0.002910422984538414,0.0
ISIC_0982426,0.0027368830506691606,0.0,0.0015498047720747862,0.0
ISIC_0983360,0.04215647457926548,0.0,0.039386709127293106,0.0
ISIC_0984817,0.1947989755336737,0.0,0.2091351231956476,0.0
ISIC_0988480,0.00030292808908503465,0.0,0.0013262805963079895,0.0
ISIC_0990706,0.6009008529483129,1.0,0.37388467530920705,1.0
ISIC_0992994,0.00013351669399658028,0.0,0.00010292763979981553,0.0
ISIC_0993215,0.032840020619816036,0.0,0.04779234285368198,0.0
ISIC_0997755,0.2834476296912221,0.0,0.2175989876142685,0.0
ISIC_1001386,0.20868525820399145,0.0,0.14215821335947865,0.0
ISIC_1006415,0.07241863356909965,0.0,0.02139859387201888,0.0
ISIC_1007838,0.004017211349295491,0.0,0.004544231598531767,0.0
ISIC_1010358,0.04982364258504171,0.0,0.04101413344933012,0.0
ISIC_1012466,0.009415007470410805,0.0,0.05548644323900663,0.0
ISIC_1023707,0.01959714890840497,0.0,0.006322454877990764,0.0
ISIC_1025100,0.28081965965298405,0.0,0.2583316601712039,0.0
ISIC_1028789,0.03996184116751693,0.0,0.02747840024309074,0.0
ISIC_1031793,0.01525245529383382,0.0,0.041355360062273236,0.0
ISIC_1037425,0.001294183800910498,0.0,0.0006279660481269449,0.0
ISIC_1038251,0.0019374412891439996,0.0,0.02172249693006479,0.0
ISIC_1042545,0.05190066903803433,0.0,0.18548933138654294,0.0
ISIC_1045759,0.0001945496373785436,0.0,0.0001867974362777853,0.0
ISIC_1048895,0.34392026437907697,0.0,0.2566507299713795,0.0
ISIC_1049431,0.31402669910595893,0.0,0.21350123936262455,0.0
ISIC_1052608,0.5178698187855748,0.0,0.305460523320162,0.0
ISIC_1055162,0.07792868144241696,0.0,0.2975136154295493,0.0
ISIC_1055888,0.002957686290981366,0.0,0.01040806112970576,0.0
ISIC_1060007,0.08625811859910346,0.0,0.07370211569505766,0.0
ISIC_1067447,0.003347241446148577,0.0,0.01302793028248606,0.0
ISIC_1069788,0.0028640053153749442,0.0,0.0024229648125058826,0.0
ISIC_1070160,0.0003354760165340543,0.0,1.4632047249052232e-05,0.0
ISIC_1070485,0.03608518786967776,0.0,0.012978191187428068,0.0
ISIC_1072322,0.0014767466259319037,0.0,0.00041408198727901555,0.0
ISIC_1077063,0.05253118884638539,0.0,0.04017558322832022,0.0
ISIC_1077488,0.5495689591535899,0.0,0.42001801162415103,1.0
ISIC_1080131,0.040659126698599724,0.0,0.02413827487646556,0.0
ISIC_1080389,0.750760656294676,1.0,0.4261632431717325,1.0
ISIC_1083704,0.2443055329258213,0.0,0.11167953145292944,0.0
ISIC_1092592,0.05019988756031293,0.0,0.04599104674575982,0.0
ISIC_1097830,0.5635202371995366,1.0,0.2544421051590563,0.0
ISIC_1098480,0.012361633258418225,0.0,0.0157271381655367,0.0
ISIC_1099966,4.8163155691279306e-05,0.0,7.004479546320997e-06,0.0
ISIC_1100806,0.003991391497585628,0.0,0.004647174569270585,0.0
ISIC_1101667,0.0026234727242906717,0.0,0.002541609821388051,0.0
ISIC_1102161,0.2192004004737707,0.0,0.17621151254765222,0.0
ISIC_1104374,0.0009009758796954018,0.0,0.0002869011651573363,0.0
ISIC_1105284,0.00313726324482243,0.0,0.004470318102047383,0.0
ISIC_1105843,0.5861876338760901,1.0,0.3404092979286689,1.0
ISIC_1107534,0.15757523166507958,0.0,0.1760539586155343,0.0
ISIC_1109813,0.0012272128857225126,0.0,0.0008382191965284096,0.0
ISIC_1111794,0.020581953123171338,0.0,0.10303925627974556,0.0
ISIC_1124016,0.010486090435530506,0.0,0.010284292269114502,0.0
ISIC_1131265,0.00691789948685131,0.0,0.009210044118666062,0.0
ISIC_1133103,0.16117740506287692,0.0,0.09601576372552094,0.0
ISIC_1134088,0.08092870013146655,0.0,0.037766220079596693,0.0
ISIC_1145018,0.09819183330551515,0.0,0.16774352813510457,0.0
ISIC_1145963,0.006385446439212206,0.0,0.006564284712849945,0.0
ISIC_1150758,0.017380408767131355,0.0,0.016645194442726503,0.0
ISIC_1151359,0.4493190745964489,0.0,0.3333634230335093,1.0
ISIC_1154405,0.09814020472336529,0.0,0.30091087067966316,0.0
ISIC_1164283,0.0006329549538402121,0.0,0.00025354750157164545,0.0
ISIC_1165457,0.23331840811142474,0.0,0.22870395324058795,0.0
ISIC_1169087,0.07108007853040647,0.0,0.0625983237656208,0.0
ISIC_1171609,0.46659326733807516,0.0,0.33000548064314983,1.0
ISIC_1171731,0.1299998692537649,0.0,0.1938839975967223,0.0
ISIC_1172471,0.18261989576925436,0.0,0.15009856084414513,0.0
ISIC_1174256,0.18379899246307857,0.0,0.1318255315517077,0.0
ISIC_1176133,0.26770151166775535,0.0,0.17307975215190874,0.0
ISIC_1183112,0.010163171212980793,0.0,0.015437588950910148,0.0
ISIC_1185677,0.07906695617755281,0.0,0.061444307133269205,0.0
ISIC_1188063,0.011002924047869848,0.0,0.04578981729401275,0.0
ISIC_1189166,0.06233855561113407,0.0,0.09279056743640438,0.0
ISIC_1194545,0.13523918395107318,0.0,0.10667979972485837,0.0
ISIC_1203086,0.15303713613644304,0.0,0.11403401781266087,0.0
ISIC_1207350,0.005780836204831243,0.0,0.003027030104313229,0.0
ISIC_1220298,0.00021463414080245447,0.0,0.0012412507516607353,0.0
ISIC_1226823,0.08644811885353668,0.0,0.06642102363153764,0.0
ISIC_1227007,0.20261784482056164,0.0,0.13792267495296173,0.0
ISIC_1228456,0.21107390992714756,0.0,0.18673633349750052,0.0
ISIC_1230763,0.07426438477093537,0.0,0.10457031196119493,0.0
ISIC_1243982,0.036960073347554454,0.0,0.012004535281432662,0.0
ISIC_1253292,0.004239489448951886,0.0,0.005522632686676158,0.0
ISIC_1253804,0.8721396171872906,1.0,0.5754855789023197,1.0
ISIC_1254079,0.2715326483787689,0.0,0.2233468195832425,0.0
ISIC_1266079,0.08183698374183497,0.0,0.08546638872162032,0.0
ISIC_1267866,0.5815501642757841,1.0,0.36146995704421964,1.0
ISIC_1268852,0.1306821955209639,0.0,0.08465484632379892,0.0
ISIC_1270091,0.10849257603094527,0.0,0.1579966116900839,0.0
ISIC_1275437,0.4918697075809771,0.0,0.3527696696557535,1.0
ISIC_1297252,0.12162409783329428,0.0,0.34817070598620087,1.0
ISIC_1297900,0.03820040920167618,0.0,0.02766416955315439,0.0
ISIC_1305724,0.6740732142367276,1.0,0.6149545563612546,1.0
ISIC_1307485,0.08832771560245292,0.0,0.0689571709171412,0.0
ISIC_1314912,0.016337282097262776,0.0,0.014184307891727416,0.0
ISIC_1315058,0.049799165582038035,0.0,0.33775664636908864,1.0
ISIC_1320438,0.005557403422659957,0.0,0.0011839352525726571,0.0
ISIC_1328445,0.07156918559882362,0.0,0.06411945420204025,0.0
ISIC_1334006,0.004516737649119381,0.0,0.0047799930465224445,0.0
ISIC_1336046,0.022277537902079578,0.0,0.020063119851675956,0.0
ISIC_1336089,0.0010625059068379746,0.0,0.01702609509280956,0.0
ISIC_1337285,0.011149325430109396,0.0,0.011525387157275078,0.0
ISIC_1338257,0.41214119370922975,0.0,0.22199561086982023,0.0
ISIC_1339542,0.008094854903831893,0.0,0.020136625210440028,0.0
ISIC_1341275,0.1935780539634459,0.0,0.13216099745758444,0.0
ISIC_1348206,0.00982163152320364,0.0,0.05315383394636206,0.0
ISIC_1350929,0.05524158300350799,0.0,0.0660605660440768,0.0
ISIC_1360383,0.20885310981832048,0.0,0.19959945309394098,0.0
ISIC_1361175,0.3516806142284568,0.0,0.23956110542142922,0.0
ISIC_1364073,0.05997753479017195,0.0,0.07197120638829894,0.0
ISIC_1365390,0.2048587492057818,0.0,0.22674143492623805,0.0
ISIC_1365953,0.026987221003679236,0.0,0.02788864552541912,0.0
ISIC_1366039,0.1763050228544782,0.0,0.1093323070910415,0.0
ISIC_1369310,0.0010779758175372511,0.0,0.0010382764113421744,0.0
ISIC_1369882,0.030770992153620235,0.0,0.3050335107571177,0.0
ISIC_1371859,0.0019878927108190475,0.0,0.0013881758146480298,0.0
ISIC_1374683,0.6279694446311399,1.0,0.44512697380057215,1.0
ISIC_1374815,0.36552298170911124,0.0,0.09324807274126,0.0
ISIC_1380829,0.6260213715043659,1.0,0.5266613661145939,1.0
ISIC_1391433,0.03057450352021413,0.0,0.05657138784791847,0.0
ISIC_1396573,0.0048426322671900526,0.0,0.0063382153186271484,0.0
ISIC_1401389,0.15461478246736443,0.0,0.09915301018991414,0.0
ISIC_1404780,0.009435230078485587,0.0,0.010885776328261654,0.0
ISIC_1405142,0.33650589288942484,0.0,0.2070711616358011,0.0
ISIC_1406000,0.0029816160851817122,0.0,0.001731782988773097,0.0
ISIC_1406641,0.010270605021990082,0.0,0.008439434373857043,0.0
ISIC_1408561,0.0008181204262983457,0.0,0.0003185482386757985,0.0
ISIC_1411269,0.06563997223259792,0.0,0.18708622495877955,0.0
ISIC_1412709,0.3777830563950433,0.0,0.31683315462946976,0.0
ISIC_1414474,0.07753649572414667,0.0,0.07920262008571367,0.0
ISIC_1414833,0.17632434870558583,0.0,0.14619314299283354,0.0
ISIC_1415379,0.022570772023609208,0.0,0.020477488218615253,0.0
ISIC_1415910,0.11614707045494403,0.0,0.12612832837533045,0.0
ISIC_1417631,0.09685365661818905,0.0,0.12715886411968794,0.0
ISIC_1420602,0.0015793947165619084,0.0,0.0007670902887450465,0.0
ISIC_1426099,0.043291293504597914,0.0,0.03866195245868392,0.0
ISIC_1426781,0.022307680629026987,0.0,0.0295679623172988,0.0
ISIC_1428662,0.019344673259925234,0.0,0.0035168567645517948,0.0
ISIC_1431583,0.004163580409018226,0.0,0.004734080925398414,0.0
ISIC_1432182,0.26042140803674674,0.0,0.2876658912997782,0.0
ISIC_1438653,0.26183182951482725,0.0,0.21065372315448813,0.0
ISIC_1440028,0.002966398365039805,0.0,0.0022641095406269332,0.0
ISIC_1448081,0.07097954576172413,0.0,0.08035833017985201,0.0
ISIC_1448992,0.019489053585646142,0.0,0.020855008653864075,0.0
ISIC_1461998,0.04335910755895914,0.0,0.03089320402553166,0.0
ISIC_1464747,3.7210307784887066e-05,0.0,3.7005270243323063e-07,0.0
ISIC_1469640,0.07538123837236095,0.0,0.06283068997974861,0.0
ISIC_1472839,0.17219423613822843,0.0,0.14817520441293797,0.0
ISIC_1475596,0.0014394835399346125,0.0,0.0006642751318574718,0.0
ISIC_1476701,0.4368815448374158,0.0,0.3259711144973706,0.0
ISIC_1482683,0.2518337694736815,0.0,0.0751242081921601,0.0
ISIC_1483224,0.0016111166197741121,0.0,0.0014503313997542388,0.0
ISIC_1492707,0.0016653410134417485,0.0,0.009645470477828688,0.0
ISIC_1497880,0.007912902008291995,0.0,0.009232650725597577,0.0
ISIC_1505378,0.08429728184621235,0.0,0.028111233598804592,0.0
ISIC_1505481,0.08598629785749311,0.0,0.06373211166621441,0.0
ISIC_1505882,0.13792878165811404,0.0,0.320793872966158,0.0
ISIC_1512539,0.006349802750460887,0.0,0.005013105124597367,0.0
ISIC_1513828,0.16527605927170227,0.0,0.11574398573508657,0.0
ISIC_1524042,0.043640210474589575,0.0,0.04146306442437323,0.0
ISIC_1528651,0.04911818605248587,0.0,0.06448104704516242,0.0
ISIC_1530979,0.003974109463643459,0.0,0.01764579556873649,0.0
ISIC_1531453,0.06991864905738537,0.0,0.05625130733959941,0.0
ISIC_1538558,0.04957782504281833,0.0,0.06964361404120092,0.0
ISIC_1540369,0.027956766579567437,0.0,0.027196610265913967,0.0
ISIC_1546866,0.2529239158742638,0.0,0.3413071173096105,1.0
ISIC_1552538,0.010572141464656602,0.0,0.01162725192014456,0.0
ISIC_1552622,0.07488798974901555,0.0,0.06278922880815227,0.0
ISIC_1554452,0.006234125472133888,0.0,0.009900072055751129,0.0
ISIC_1556537,0.08333352367558622,0.0,0.06658000123421962,0.0
ISIC_1564298,0.028710953750165608,0.0,0.01189959430063477,0.0
ISIC_1566685,0.00011413724983898802,0.0,6.638527322284333e-06,0.0
ISIC_1569303,0.11462045208989013,0.0,0.08949194707864708,0.0
ISIC_1573988,0.008106784668681338,0.0,0.011970754879145827,0.0
ISIC_1578999,0.037468785101934396,0.0,0.1588429559039804,0.0
ISIC_1580583,0.07342666509031734,0.0,0.05881643390492426,0.0
ISIC_1582496,0.09686304195653098,0.0,0.07276496891333731,0.0
ISIC_1583880,0.09841650647360109,0.0,0.2846846955958544,0.0
ISIC_1587087,0.01839242722401309,0.0,0.03573249358741901,0.0
ISIC_1589705,0.4970968170223017,0.0,0.5382115419036467,1.0
ISIC_1592715,0.07398928628155521,0.0,0.05881805118900052,0.0
ISIC_1593431,0.0001587691608793246,0.0,3.4096600541422784e-05,0.0
ISIC_1593638,0.03033095894060483,0.0,0.031569742774821,0.0
ISIC_1593833,0.00046264258465656966,0.0,4.591388652023161e-05,0.0
ISIC_1596930,0.07203163950024948,0.0,0.02516707733917058,0.0
ISIC_1600101,0.18652389632795005,0.0,0.12086163322142125,0.0
ISIC_1601635,0.17213192157709642,0.0,0.27047766075015645,0.0
ISIC_1602969,0.0036520783779354616,0.0,0.021868541779304557,0.0
ISIC_1603017,0.6167546907355652,1.0,0.3215529790613864,0.0
ISIC_1606879,0.8643564149874503,1.0,0.35175371948551915,1.0
ISIC_1610047,0.10381613139552556,0.0,0.02722342520484276,0.0
ISIC_1611411,0.0005809488219460162,0.0,0.0001977993812316312,0.0
ISIC_1611936,0.003449274782660011,0.0,0.0033424405964856533,0.0
ISIC_1616031,0.3650625877381114,0.0,0.11153442913671648,0.0
ISIC_1616437,0.04811617419839997,0.0,0.062399263228914516,0.0
ISIC_1616470,0.05078231650829486,0.0,0.22207645414765587,0.0
ISIC_1618157,0.10876465009733989,0.0,0.15485042117175518,0.0
ISIC_1625148,0.191214699267302,0.0,0.09412160780012728,0.0
ISIC_1625882,0.3106463519259156,0.0,0.2336435856398813,0.0
ISIC_1632378,0.2759047824217663,0.0,0.1768386194627445,0.0
ISIC_1636685,0.6701721225378445,1.0,0.3356892242511642,1.0
ISIC_1642468,0.009236670879305154,0.0,0.10469930881488483,0.0
ISIC_1643380,0.08991363403353188,0.0,0.05815949087312533,0.0
ISIC_1645042,0.05039527274128099,0.0,0.0807278445899148,0.0
ISIC_1646689,0.010439036157541857,0.0,0.022759225918588925,0.0
ISIC_1651397,0.5453571842754196,0.0,0.2747104078413586,0.0
ISIC_1657968,0.34299105078603376,0.0,0.346991292923733,1.0
ISIC_1658310,0.01803101045874342,0.0,0.023854998009533453,0.0
ISIC_1658514,0.11393089891473089,0.0,0.2487071762386451,0.0
ISIC_1664514,0.0113515187356739,0.0,0.005391525494000482,0.0
ISIC_1669883,0.07377295319148919,0.0,0.06470251454672171,0.0
ISIC_1674580,0.0030805870376873256,0.0,0.0046180398100952496,0.0
ISIC_1680355,0.006607440458368259,0.0,0.006092417169772291,0.0
ISIC_1681704,0.00020530792813950937,0.0,8.169633407357456e-06,0.0
ISIC_1684127,0.5847039294703819,1.0,0.19663918666977973,0.0
ISIC_1684376,0.23397638205478977,0.0,0.20417985176944833,0.0
ISIC_1685833,0.5756161952444689,1.0,0.35154043690007697,1.0
ISIC_1686930,0.5538893430166484,1.0,0.28812332484624414,0.0
ISIC_1687530,0.02305327505852887,0.0,0.034712621374538885,0.0
ISIC_1688152,0.43013436425133655,0.0,0.43224523544179505,1.0
ISIC_1689523,0.39080055434752436,0.0,0.2897278824550078,0.0
ISIC_1693712,0.6688517716203229,1.0,0.5108234116708922,1.0
ISIC_1694106,0.05735062810658744,0.0,0.04869570060577148,0.0
ISIC_1698570,0.10000578964270024,0.0,0.06248049218052611,0.0
ISIC_1699010,0.4613790283105129,0.0,0.30942968762591594,0.0
ISIC_1700566,0.062296009065122185,0.0,0.21827508877742113,0.0
ISIC_1712143,0.0004876867404917405,0.0,0.00289302159937349,0.0
ISIC_1718325,0.0442819891753234,0.0,0.04486957351780212,0.0
ISIC_1718882,0.2349974922288572,0.0,0.20224484849395336,0.0
ISIC_1722819,0.0040938094122080024,0.0,0.044340131913912895,0.0
ISIC_1723255,0.0015437339290274052,0.0,0.039605618216928394,0.0
ISIC_1727295,0.4207227831610245,0.0,0.18232649991139166,0.0
ISIC_1731278,7.992409888256243e-05,0.0,4.089135630556807e-05,0.0
ISIC_1731824,0.4583963496222812,0.0,0.1316916456100654,0.0
ISIC_1732067,0.1179129485183064,0.0,0.24418236904170687,0.0
ISIC_1732527,0.42771589275459726,0.0,0.1635135930234829,0.0
ISIC_1742207,0.5097386171160209,0.0,0.31800220136122476,0.0
ISIC_1743759,0.04729105976021684,0.0,0.15932611183350523,0.0
ISIC_1744704,0.0018611995729939878,0.0,0.0015830596690994572,0.0
ISIC_1749046,0.13673042636125493,0.0,0.08304707981485482,0.0
ISIC_1749470,0.27655919336508583,0.0,0.14112916384458396,0.0
ISIC_1751760,0.17593908317241114,0.0,0.11118991136501458,0.0
ISIC_1753011,0.06055265171943469,0.0,0.1116155515169728,0.0
ISIC_1753588,0.05661837061338022,0.0,0.04526477948315782,0.0
ISIC_1753877,0.001046583404925269,0.0,0.0019859076073361305,0.0
ISIC_1757520,0.3595708434286081,0.0,0.2740081903764734,0.0
ISIC_1761138,0.005449694392831611,0.0,0.004834618401862988,0.0
ISIC_1763722,0.436527257524714,0.0,0.11296204271605097,0.0
ISIC_1770261,0.0016865578264457222,0.0,0.0006999695638444465,0.0
ISIC_1771077,0.4179617726740402,0.0,0.3779843371070292,1.0
ISIC_1775086,0.13918954359053476,0.0,0.06551666403446037,0.0
ISIC_1777639,0.0007766347894686517,0.0,0.012222915857622996,0.0
ISIC_1783717,0.000893750547483537,0.0,8.313049895548919e-05,0.0
ISIC_1786713,0.0010123159238983302,0.0,0.0005109605211384574,0.0
ISIC_1787987,0.035405773543049766,0.0,0.1926736685147621,0.0
ISIC_1790054,0.0075527822503943225,0.0,0.15942850744684864,0.0
ISIC_1793225,0.02411412445215188,0.0,0.02441212774383176,0.0
ISIC_1794553,0.03265587904947676,0.0,0.05449077937035953,0.0
ISIC_1794713,0.6544965265895635,1.0,0.2707503805854844,0.0
ISIC_1800264,0.00020981779214093856,0.0,0.0015001116031203843,0.0
ISIC_1806165,0.0008633574260019502,0.0,0.0004463410133257322,0.0
ISIC_1807060,0.0666286531779827,0.0,0.022971349245403717,0.0
ISIC_1807722,0.10616141463375581,0.0,0.1709675866717519,0.0
ISIC_1816916,0.15437032099227493,0.0,0.09724252449012931,0.0
ISIC_1816990,0.2698201421720402,0.0,0.18932150482917248,0.0
ISIC_1820914,0.00997492657353306,0.0,0.023010954049445226,0.0
ISIC_1822966,0.07621894011593794,0.0,0.07467693180783787,0.0
ISIC_1826283,0.4036400466255552,0.0,0.2819437696244611,0.0
ISIC_1828562,0.014699617171201653,0.0,0.017427393829474395,0.0
ISIC_1831122,0.0020658802209574728,0.0,0.005684540195678125,0.0
ISIC_1834416,0.00394339920159358,0.0,0.0045541398592572144,0.0
ISIC_1841540,0.006497867724301843,0.0,0.009581450780781861,0.0
ISIC_1842163,0.0029087919223418192,0.0,0.035872589619909155,0.0
ISIC_1853981,0.0015900266422982368,0.0,0.007389144171995654,0.0
ISIC_1854260,0.048595209039732246,0.0,0.29270762798556305,0.0
ISIC_1855712,0.7595420563493536,1.0,0.48864530821875185,1.0
ISIC_1855991,0.014801398804530205,0.0,0.026963799182223615,0.0
ISIC_1862120,0.21917212134140523,0.0,0.15582855314437846,0.0
ISIC_1864096,0.03779118879684623,0.0,0.012767686073982478,0.0
ISIC_1867969,0.017624464572009776,0.0,0.01863259657938159,0.0
ISIC_1867989,0.004561767700680735,0.0,0.006563573175982393,0.0
ISIC_1869989,0.0008710312980947987,0.0,0.001519938014681687,0.0
ISIC_1870216,0.16864057031480306,0.0,0.1862027938990209,0.0
ISIC_1873885,0.021069772700677954,0.0,0.011557129259059511,0.0
ISIC_1876857,0.00013974307778391416,0.0,1.6435367639051385e-05,0.0
ISIC_1879575,0.036690773955902686,0.0,0.03074112290884125,0.0
ISIC_1884813,0.491573849860856,0.0,0.2045002251929738,0.0
ISIC_1887491,0.00902745859937357,0.0,0.01559463864189239,0.0
ISIC_1888241,0.6482520001434652,1.0,0.33829659780636256,1.0
ISIC_1889076,0.23387900929946923,0.0,0.30599539964064465,0.0
ISIC_1891312,0.1067349593582633,0.0,0.11261904371679754,0.0
ISIC_1892349,0.6531852422413815,1.0,0.18587574961746817,0.0
ISIC_1892367,0.06307909122235145,0.0,0.08075227885255401,0.0
ISIC_1897373,0.14272782192853206,0.0,0.34524666947706006,1.0
ISIC_1902522,0.06478619374342161,0.0,0.05363892773819916,0.0
ISIC_1904822,0.14474934787507715,0.0,0.060884568754023836,0.0
ISIC_1904980,0.0007271771538091231,0.0,0.0006362698892433817,0.0
ISIC_1907579,0.20818703803124272,0.0,0.24876129972895383,0.0
ISIC_1907818,0.009812212185294602,0.0,0.0097156987422431,0.0
ISIC_1908705,0.03064631354450082,0.0,0.15258565108087443,0.0
ISIC_1908801,0.005591597602428465,0.0,0.007373961624514343,0.0
ISIC_1910468,0.19741885293905895,0.0,0.07375654004782857,0.0
ISIC_1916757,0.012051601147203644,0.0,0.0157878232369754,0.0
ISIC_1918354,0.04288897721164538,0.0,0.12077200660403961,0.0
ISIC_1921353,0.18665339892418215,0.0,0.11526313214392285,0.0
ISIC_1924295,0.02154445772550146,0.0,0.01730394506025866,0.0
ISIC_1926329,0.09640742403910607,0.0,0.07030496481072745,0.0
ISIC_1926637,0.6240143630948596,1.0,0.3890172277802145,1.0
ISIC_1927221,0.2079504719208912,0.0,0.2650919550967099,0.0
ISIC_1935007,0.0027400444036076383,0.0,0.00387576321356027,0.0
ISIC_1936710,0.17745344747737124,0.0,0.12348979454244788,0.0
ISIC_1939639,0.04355108676335948,0.0,0.03585530431073841,0.0
ISIC_1942883,0.197727963089717,0.0,0.3497701979538899,1.0
ISIC_1944046,0.0022152623136891597,0.0,0.001749724442903305,0.0
ISIC_1949347,0.0010253072272004729,0.0,0.001262268508092815,0.0
ISIC_1951196,0.0005864810880458253,0.0,0.009263972932281005,0.0
ISIC_1954381,0.0007921187071413587,0.0,0.012676535263149848,0.0
ISIC_1955991,0.007464240870758499,0.0,0.010783137434197504,0.0
ISIC_1963504,0.3775110352550323,0.0,0.2773552837653773,0.0
ISIC_1964873,0.009253732693752032,0.0,0.01089046737505318,0.0
ISIC_1972002,0.003619849587562767,0.0,0.019515140516002477,0.0
ISIC_1973105,0.011237097659275445,0.0,0.012134480750392829,0.0
ISIC_1974093,0.019027604991461135,0.0,0.011236239317862683,0.0
ISIC_1985159,0.6376300254073798,1.0,0.3238290006224707,0.0
ISIC_1987185,0.5929813056464599,1.0,0.3805885749911312,1.0
ISIC_1989711,0.18521844905010318,0.0,0.15722885894765332,0.0
ISIC_1992087,0.0026964216704906895,0.0,0.0026853325962835827,0.0
ISIC_1998942,0.0054987343099267335,0.0,0.005799267576831061,0.0
ISIC_1999829,0.5383576728482037,0.0,0.23585216586538219,0.0
ISIC_2000220,8.500279903288159e-05,0.0,1.8418163076731585e-06,0.0
ISIC_2000497,0.6538213862356355,1.0,0.3419664451836654,1.0
ISIC_2002414,0.08429626865604171,0.0,0.08291196824588236,0.0
ISIC_2003991,0.5554741431735651,1.0,0.19465689845507933,0.0
ISIC_2010674,0.014958834576616276,0.0,0.014792188951333773,0.0
ISIC_2012238,0.008279035794090565,0.0,0.0073237598265346645,0.0
ISIC_2014811,0.0032103921640521497,0.0,0.003535476668923283,0.0
ISIC_2015293,0.000497825372418871,0.0,0.00027553850084534,0.0
ISIC_2016658,0.28717467778591055,0.0,0.1640914365323926,0.0
ISIC_2016922,0.20417961359450362,0.0,0.16520246356426752,0.0
ISIC_2018361,0.005010983650099224,0.0,0.005904642730918593,0.0
ISIC_2018439,0.0006687026017289199,0.0,1.6239753048340243e-05,0.0
ISIC_2019273,0.028086428859272476,0.0,0.030262836273641226,0.0
ISIC_2019971,0.08118902179273586,0.0,0.013665717878561029,0.0
ISIC_2020122,0.427856824246054,0.0,0.11354315102298976,0.0
